Document Date,Order,Material/Veh/Equip,Material Description,Batch,Quantity,Amount in LC
01-01-2023,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
01-01-2023,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
01-01-2023,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
01-01-2023,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/31/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12/31/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12/31/2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12/31/2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12/30/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/30/2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/14/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/14/2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12/14/2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/14/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12/14/2022,IEXVL274830,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12/14/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12/13/2022,IEXVL272323,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12-09-2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12-09-2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12-09-2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12-09-2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12-09-2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12-07-2022,IEXVL273548,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12-05-2022,IEXVL274285,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
12-05-2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12-05-2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12-05-2022,IEXVL274518,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
12-05-2022,IEXVL274518,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.13
12-05-2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/26/2022,IEXVL274518,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
11/26/2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/26/2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/26/2022,IEXVL272409,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
11/26/2022,IEXVL274518,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
10-09-2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
10-09-2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
10-09-2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
10-09-2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
10/14/2022,IEXVL274285,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/26/2022,IEXVL272409,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/26/2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
11/26/2022,IEXVL274830,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
11/26/2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
11/26/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/29/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,054.27"
11/29/2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-527.14
10/31/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
10/31/2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
10/31/2022,IEXVL273559,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-6.0,"-3,226.08"
9/30/2022,IEXVL272322,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-6.0,"-3,226.08"
9/30/2022,IEXVL271098,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
9/30/2022,IEXVL272409,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
9/30/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-4.0,"-2,150.72"
9/30/2022,IEXVL274279,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
9/30/2022,IEXVL274517,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-4.0,"-2,150.72"
9/30/2022,IEXVL274518,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-6.0,"-3,226.08"
9/30/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
9/30/2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
9/30/2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
9/30/2022,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-9.0,"-4,839.12"
9/30/2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
9/30/2022,IEXVL274856,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-12.0,"-6,452.16"
8/31/2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
8/31/2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
8/31/2022,IEXVL274752,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
8/31/2022,IEXVL273553,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,075.36"
8/31/2022,IEXVL272409,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-4.0,"-2,150.72"
8/31/2022,IEXVL272322,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-537.68
8/31/2022,IEXVL271098,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-6.0,"-3,226.08"
08-12-2022,IEXVL273553,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
08-12-2022,IEXVL273553,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
08-05-2022,IEXVL274767,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
08-05-2022,IEXVL274768,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
08-02-2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
7/20/2022,IEXVL274830,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
7/14/2022,IEXVL274770,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
07-11-2022,IEXVL271232,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-4.0,"-2,135.18"
07-11-2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
07-11-2022,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
07-10-2022,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
07-10-2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
07-08-2022,IEXVL274830,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/29/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/29/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/29/2022,IEXVL274856,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/28/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/28/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/28/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/27/2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/27/2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/27/2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/24/2022,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/24/2022,IEXVL274776,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/22/2022,IEXVL271542,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/22/2022,IEXVL271542,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/22/2022,IEXVL271542,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/17/2022,IEXVL274856,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/17/2022,IEXVL274856,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
06-07-2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
06-07-2022,IEXVL274771,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/15/2022,IEXVL271232,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/15/2022,IEXVL273548,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/15/2022,IEXVL271542,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/15/2022,IEXVL271542,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-2.0,"-1,067.59"
6/13/2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
6/13/2022,IEXVL274831,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-533.79
5/25/2022,IEXVL273612,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-477.53
5/25/2022,IEXVL273556,4000084450,HS-1-1/4''X54-FLANGE-ST90-5109,HPS,-1.0,-477.53
